Accession,Length,Description
PG379220.1,256,JP 2023517294-A/223: IMPROVED METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PG379097.1,285,JP 2023517294-A/100: IMPROVED METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PG495423.1,256,JP 2023516692-A/418: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PG495300.1,285,JP 2023516692-A/295: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PG351411.1,256,JP 2023517187-A/223: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PG351288.1,285,JP 2023517187-A/100: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PQ857573.1,1012,"Drosophila melanogaster strain BDSC 362 synaptosomal-associated protein 29kDa (SNAP29) gene, SNAP29[pd1] allele, complete cds"
PV153587.1,617,"Drosophila melanogaster isolate n2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018823.1,600,"Drosophila melanogaster isolate G11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018822.1,360,"Drosophila melanogaster isolate G7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018821.1,608,"Drosophila melanogaster isolate G6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018820.1,540,"Drosophila melanogaster isolate G5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018819.1,300,"Drosophila melanogaster isolate N4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018818.1,420,"Drosophila melanogaster isolate N1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PV018815.1,571,"Drosophila melanogaster isolate C7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PC455660.1,256,JP 2021534798-A/1353: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC455537.1,285,JP 2021534798-A/1230: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454414.1,740,JP 2021534798-A/107: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454413.1,740,JP 2021534798-A/106: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454412.1,1534,JP 2021534798-A/105: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454411.1,960,JP 2021534798-A/104: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454410.1,1457,JP 2021534798-A/103: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454409.1,773,JP 2021534798-A/102: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454408.1,909,JP 2021534798-A/101: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PC454309.1,862,JP 2021534798-A/2: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
DAWXEX000000000.1,270,"TPA_asm: Drosophila melanogaster isolate 14021-0231.36, whole genome shotgun sequencing project"
PL265861.1,1086,KR 1020240028439-A/5: METHODS AND YEAST CELLS FOR PRODUCTION OF DESATURATED COMPOUNDS
PL164451.1,1608,KR 1020240019132-A/116: IMPROVED METHODS AND CELLS FOR INCREASING ENZYME ACTIVITY AND PRODUCTION OF INSECT PHEROMONES
PL164408.1,1086,KR 1020240019132-A/52: IMPROVED METHODS AND CELLS FOR INCREASING ENZYME ACTIVITY AND PRODUCTION OF INSECT PHEROMONES
DS484651.1,1734,Drosophila melanogaster 211000022279337 sequence
DS484751.1,1533,Drosophila melanogaster 211000022278451 sequence
DS484844.1,1415,Drosophila melanogaster 211000022278548 sequence
DS485200.1,1208,Drosophila melanogaster 211000022279729 sequence
DS485464.1,1133,Drosophila melanogaster chromosome 3CEN 211000022279744 sequence
DS485475.1,1130,Drosophila melanogaster 211000022278445 sequence
PQ740394.1,671,"Drosophila melanogaster isolate Gp-4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial"
PP658205.1,992,"Drosophila melanogaster strain BDSC_4842 CG33223 gene, complete sequence"
PB178044.1,1851,JP 2019525774-A/1: COMPOSITIONS AND METHODS FOR IDENTIFYING RNA BINDING POLYPEPTIDE TARGETS
PC315792.1,522,JP 2021509019-A/7: RECOMBINANT POLYPEPTIDES AND METHODS OF USE THEREOF
PC315791.1,558,JP 2021509019-A/6: RECOMBINANT POLYPEPTIDES AND METHODS OF USE THEREOF
PF415639.1,1728,KR 1020230152730-A/23: INSECT-DERIVED ASPARTATE DECARBOXYLASES AND VARIANTS THEREOF FOR IMPROVED BETA-ALANINE PRODUCTION
6XU7_B2,1995,"Chain B2, 18S ribosomal RNA"
6XU6_B2,1995,"Chain B2, 18S ribosomal RNA"
JBEUIN000000000.1,258,"Drosophila melanogaster strain A4 breed KSA 2, whole genome shotgun sequencing project"
JBEUIO000000000.1,211,"Drosophila melanogaster strain ISO-1, whole genome shotgun sequencing project"
6XU8_B2,1936,"Chain B2, 18S ribosomal RNA"
PA645006.1,1139,JP 2019088285-A/34: PROCESSES FOR PRODUCING LIPIDS
PA645005.1,1269,JP 2019088285-A/33: PROCESSES FOR PRODUCING LIPIDS
PA645004.1,1268,JP 2019088285-A/32: PROCESSES FOR PRODUCING LIPIDS
JAVRXO000000000.1,468,"Drosophila melanogaster strain ISO1-1, whole genome shotgun sequencing project"
JAVRXP000000000.1,477,"Drosophila melanogaster strain ISO1-2, whole genome shotgun sequencing project"
4V6W_B2,1995,"Chain B2, 18S ribosomal RNA"
OR364913.1,1558,Drosophila melanogaster beatII-a enhancer genomic sequence
OR364912.1,474,Drosophila melanogaster CG5080 enhancer genomic sequence
OR364911.1,796,Drosophila melanogaster Syn2 enhancer genomic sequence
OR364909.1,502,Drosophila melanogaster zfh1 enhancer genomic sequence
OR364908.1,1520,Drosophila melanogaster kon tiki enhancer genomic sequence
OR364907.1,947,Drosophila melanogaster beatII-b enhancer genomic sequence
OR364906.1,566,Drosophila melanogaster Doc enhancer genomic sequence
OR364905.1,653,Drosophila melanogaster minimal HLH54F enhancer genomic sequence
PE269187.1,256,KR 1020230057487-A/1362: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PE269064.1,285,KR 1020230057487-A/1239: METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PE267958.1,256,KR 1020230053735-A/1362: IMPROVED METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PE267835.1,285,KR 1020230053735-A/1239: IMPROVED METHODS AND COMPOSITIONS FOR MODULATING A GENOME
PP066833.1,1115,"Drosophila melanogaster SDRG lncRNA, complete sequence"
PP035800.1,321,"Drosophila melanogaster voucher Cam diptericin A (dptA) gene, complete cds"
NM_001104099.3,1604,"Drosophila melanogaster nudE, transcript variant C (nudE), mRNA"
NM_001144458.3,1339,"Drosophila melanogaster nudE, transcript variant D (nudE), mRNA"
NM_001426711.1,934,"Drosophila melanogaster sterile alpha and armadillo motif, transcript variant M (Sarm), mRNA"
NR_190038.1,740,"Drosophila melanogaster long non-coding RNA:CR46529 (lncRNA:CR46529), lncRNA"
NR_190044.1,1997,"Drosophila melanogaster long non-coding RNA:CR46535 (lncRNA:CR46535), lncRNA"
NR_190043.1,504,"Drosophila melanogaster long non-coding RNA:CR46534 (lncRNA:CR46534), lncRNA"
NM_001426710.1,1750,"Drosophila melanogaster muscleblind (mbl), transcript variant Z, mRNA"
NR_190040.1,573,"Drosophila melanogaster long non-coding RNA:CR46531 (lncRNA:CR46531), lncRNA"
NR_190039.1,859,"Drosophila melanogaster long non-coding RNA:CR46530 (lncRNA:CR46530), lncRNA"
NR_190042.1,353,"Drosophila melanogaster long non-coding RNA:CR46533 (lncRNA:CR46533), lncRNA"
NR_156793.2,239,"Drosophila melanogaster hairpin RNA:CR46340 (hpRNA:CR46340), ncRNA"
NR_182238.1,410,"Drosophila melanogaster long non-coding RNA:CR32368 (lncRNA:CR32368), lncRNA"
NR_182251.1,563,"Drosophila melanogaster long non-coding RNA:CR46500 (lncRNA:CR46500), lncRNA"
NR_182240.1,1453,"Drosophila melanogaster long non-coding RNA:CR43337 (lncRNA:CR43337), lncRNA"
NR_182239.1,1450,"Drosophila melanogaster long non-coding RNA:CR43337 (lncRNA:CR43337), lncRNA"
NM_001414136.1,210,"Drosophila melanogaster uncharacterized protein (CG46525), mRNA"
NM_001169958.3,1531,"Drosophila melanogaster Pop2, transcript variant D (Pop2), mRNA"
NM_001414140.1,289,"Drosophila melanogaster boule (bol), transcript variant I, mRNA"
NM_001414139.1,596,"Drosophila melanogaster boule (bol), transcript variant H, mRNA"
NM_001414149.1,1067,"Drosophila melanogaster sulfateless (sfl), transcript variant D, mRNA"
NR_073750.2,811,"Drosophila melanogaster long non-coding RNA:CR43766 (lncRNA:CR43766), lncRNA"
NR_182246.1,667,"Drosophila melanogaster long non-coding RNA:CR46495 (lncRNA:CR46495), lncRNA"
NM_001414100.1,821,"Drosophila melanogaster uncharacterized protein (CG42658), mRNA"
NR_002545.2,210,"Drosophila melanogaster snoRNA:U3:54Ab (snoRNA:U3:54Ab), snoRNA"
NR_002544.2,210,"Drosophila melanogaster snoRNA:U3:54Aa (snoRNA:U3:54Aa), snoRNA"
NM_001414074.1,1713,"Drosophila melanogaster cGAS-like receptor 2 (cGlr2), transcript variant F, mRNA"
NM_001414080.1,1630,"Drosophila melanogaster speck, transcript variant C (speck), mRNA"
NM_001414112.1,792,"Drosophila melanogaster phosphodiesterase 8, transcript variant R (Pde8), mRNA"
NM_001414111.1,679,"Drosophila melanogaster phosphodiesterase 8, transcript variant Q (Pde8), mRNA"
NM_001414110.1,1234,"Drosophila melanogaster phosphodiesterase 8, transcript variant P (Pde8), mRNA"
NM_001414063.1,1487,"Drosophila melanogaster ionotropic receptor 56b, transcript variant C (Ir56b), partial mRNA"
NM_001414062.1,1487,"Drosophila melanogaster ionotropic receptor 56b, transcript variant B (Ir56b), partial mRNA"
NM_001414085.1,1606,"Drosophila melanogaster muscleblind (mbl), transcript variant Y, mRNA"
NM_001414084.1,1002,"Drosophila melanogaster muscleblind (mbl), transcript variant X, mRNA"
NM_001414083.1,1488,"Drosophila melanogaster muscleblind (mbl), transcript variant W, mRNA"
NM_001414082.1,654,"Drosophila melanogaster muscleblind (mbl), transcript variant V, mRNA"
NM_001414113.1,1194,"Drosophila melanogaster uncharacterized protein (CG46492), mRNA"
NM_001414064.1,926,"Drosophila melanogaster uncharacterized protein, transcript variant P (CG17574), mRNA"
NM_001414061.1,830,"Drosophila melanogaster baramicin B, transcript variant C (BaraB), mRNA"
NM_001414103.1,447,"Drosophila melanogaster uncharacterized protein (CG43646), partial mRNA"
NR_182249.1,1590,"Drosophila melanogaster long non-coding RNA:CR46497 (lncRNA:CR46497), lncRNA"
NR_182247.1,208,"Drosophila melanogaster long non-coding RNA:CR46496 (lncRNA:CR46496), lncRNA"
NR_182248.1,387,"Drosophila melanogaster long non-coding RNA:CR46496 (lncRNA:CR46496), lncRNA"
NR_182252.1,404,"Drosophila melanogaster small nuclear RNA 7SK b (snRNA:7SKb), snRNA"
NR_182241.1,863,"Drosophila melanogaster long non-coding RNA:CR44335 (lncRNA:CR44335), lncRNA"
NM_143004.4,1213,"Drosophila melanogaster uncharacterized protein (CG13615), mRNA"
NM_001414138.1,1754,"Drosophila melanogaster MSA micropeptide (MSAmiP), transcript variant B, mRNA"
NM_001414137.1,1754,"Drosophila melanogaster MSA micropeptide (MSAmiP), transcript variant A, mRNA"
NR_182242.1,975,"Drosophila melanogaster long non-coding RNA:CR44619 (lncRNA:CR44619), lncRNA"
NR_002465.2,213,"Drosophila melanogaster snoRNA:U3:9B (snoRNA:U3:9B), snoRNA"
NR_182245.1,652,"Drosophila melanogaster long non-coding RNA:CR46494 (lncRNA:CR46494), lncRNA"
NR_182244.1,714,"Drosophila melanogaster long non-coding RNA:CR46494 (lncRNA:CR46494), lncRNA"
NM_001110620.3,760,"Drosophila melanogaster uncharacterized protein (CG41562), mRNA"
NM_001414133.1,803,"Drosophila melanogaster uncharacterized protein (CG46522), mRNA"
NM_001414132.1,802,"Drosophila melanogaster uncharacterized protein (CG46521), mRNA"
NM_001414131.1,803,"Drosophila melanogaster uncharacterized protein (CG46520), mRNA"
NM_001414130.1,803,"Drosophila melanogaster uncharacterized protein (CG46519), mRNA"
NM_001414129.1,803,"Drosophila melanogaster uncharacterized protein (CG46518), mRNA"
NM_001414128.1,803,"Drosophila melanogaster uncharacterized protein (CG46517), mRNA"
NM_001414127.1,803,"Drosophila melanogaster uncharacterized protein (CG46516), mRNA"
NM_001414126.1,803,"Drosophila melanogaster uncharacterized protein (CG46515), mRNA"
NM_001414125.1,803,"Drosophila melanogaster uncharacterized protein (CG46514), mRNA"
NM_001414124.1,803,"Drosophila melanogaster uncharacterized protein (CG46513), mRNA"
NM_001414123.1,803,"Drosophila melanogaster uncharacterized protein (CG46512), mRNA"
NM_001414122.1,803,"Drosophila melanogaster uncharacterized protein (CG46511), mRNA"
NM_001414121.1,803,"Drosophila melanogaster uncharacterized protein (CG46510), mRNA"
NM_001414120.1,803,"Drosophila melanogaster uncharacterized protein (CG46509), mRNA"
NM_001414119.1,803,"Drosophila melanogaster uncharacterized protein (CG46508), mRNA"
NM_001414118.1,803,"Drosophila melanogaster uncharacterized protein (CG46507), mRNA"
NM_001414117.1,803,"Drosophila melanogaster uncharacterized protein (CG46506), mRNA"
NM_001414116.1,803,"Drosophila melanogaster uncharacterized protein (CG46505), mRNA"
NM_001414115.1,803,"Drosophila melanogaster uncharacterized protein (CG46504), mRNA"
NM_001110601.3,803,"Drosophila melanogaster uncharacterized protein (CG40813), mRNA"
NM_132558.4,852,"Drosophila melanogaster uncharacterized protein (CG11356), partial mRNA"
NM_001110584.3,407,"Drosophila melanogaster glycoprotein hormone alpha 2 (Gpa2), partial mRNA"
NR_167859.1,1060,"Drosophila melanogaster long non-coding RNA:CR46475 (lncRNA:CR46475), lncRNA"
NR_167784.1,447,"Drosophila melanogaster antisense RNA:CR43885 (asRNA:CR43885), antisense_RNA"
NR_167808.1,1331,"Drosophila melanogaster long non-coding RNA:CR46216 (lncRNA:CR46216), lncRNA"
NR_167809.1,1715,"Drosophila melanogaster long non-coding RNA:CR46216 (lncRNA:CR46216), lncRNA"
NR_167810.1,1575,"Drosophila melanogaster long non-coding RNA:CR46216 (lncRNA:CR46216), lncRNA"
NR_167794.1,1171,"Drosophila melanogaster antisense RNA:CR45912 (asRNA:CR45912), antisense_RNA"
NR_167822.1,810,"Drosophila melanogaster long non-coding RNA:CR46414 (lncRNA:CR46414), lncRNA"
NR_167828.1,450,"Drosophila melanogaster long non-coding RNA:CR46449 (lncRNA:CR46449), lncRNA"
NR_133177.2,701,"Drosophila melanogaster antisense RNA:CR46005 (asRNA:CR46005), antisense_RNA"
NR_167797.1,1882,"Drosophila melanogaster antisense RNA:CR46005 (asRNA:CR46005), antisense_RNA"
NR_167800.1,1761,"Drosophila melanogaster antisense RNA:CR46005 (asRNA:CR46005), antisense_RNA"
NM_001300202.2,1175,"Drosophila melanogaster uncharacterized protein, transcript variant D (CG4074), mRNA"
NM_140992.4,1040,"Drosophila melanogaster uncharacterized protein, transcript variant C (CG4074), mRNA"
NM_168828.3,802,"Drosophila melanogaster CMP-sialic acid synthase (Csas), mRNA"
NM_001382166.1,572,"Drosophila melanogaster uncharacterized protein (CG46462), mRNA"
NM_001382152.1,1827,"Drosophila melanogaster uncharacterized protein (CG46435), mRNA"
NM_001382151.1,1201,"Drosophila melanogaster uncharacterized protein, transcript variant B (CG46434), mRNA"
NM_001382188.1,1090,"Drosophila melanogaster uncharacterized protein, transcript variant C (CG6893), mRNA"
NM_001382067.1,531,"Drosophila melanogaster daedalus on 3 (dls), partial mRNA"
NM_001382079.1,966,"Drosophila melanogaster uncharacterized protein, transcript variant D (CG34451), mRNA"
NM_001300145.2,1193,"Drosophila melanogaster uncharacterized protein, transcript variant C (CG34451), mRNA"
NM_001259846.3,1275,"Drosophila melanogaster uncharacterized protein, transcript variant B (CG34451), mRNA"
NM_001104142.3,966,"Drosophila melanogaster uncharacterized protein, transcript variant A (CG34451), mRNA"
NM_001382181.1,1688,"Drosophila melanogaster Pop2, transcript variant G (Pop2), mRNA"
NM_001382133.1,472,"Drosophila melanogaster uncharacterized protein (CG46394), mRNA"
NM_140223.2,561,"Drosophila melanogaster uncharacterized protein (CG14137), mRNA"
NM_001382139.1,423,"Drosophila melanogaster uncharacterized protein (CG46412), mRNA"
NM_001382146.1,642,"Drosophila melanogaster uncharacterized protein (CG46430), mRNA"
NM_079237.3,1591,"Drosophila melanogaster cytochrome P450 4d8 (Cyp4d8), mRNA"
